Date,Country,Country ISO,Admin 1,Latitude,Longitude,Geo Precision,Location of event,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Type of education facility,Attacks on Schools,Attacks on Universities,Military Occupation of Education facility,Arson attack on education facility,Forced Entry into education facility,Damage/Destruction To Ed facility Event,Attacks on Students and Teachers,Educators Killed,Educators Injured,Educators Kidnapped,Educators Arrested,Students Attacked in School,Students Killed,Students Injured,Students Kidnapped,Students Arrested,Sexual Violence Affecting School Age Children,SiND Event ID
7/27/24,OPT,PSE,Gaza Strip,0,0,censored,Unspecified Location,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,69632
7/26/24,Sudan,SDN,Sennar State,13.3246176,33.8904559,"(3) District, Communicipality or Commune ",Home,Vigilante,Rapid Support Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,71843
7/23/24,Sudan,SDN,Gezira State,14.4323112,33.4940106,(2) 25 km Precision ,Education Building ,Vigilante,Rapid Support Forces,Firearms,University,0,1,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,67322
7/22/24,Ukraine,UKR,Kharkiv Oblast,50.1070567,36.1205802,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,Primary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,70524
7/22/24,Pakistan,PAK,Khyber Pakhtunkhwa,32.97130515,70.26465074,"(3) District, Communicipality or Commune ",Education Building ,NSA,TTP Tehrik-i-Taliban Pakistan,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,TRUE,1,0,0,0,1,0,0,0,0,0,71712
7/21/24,Israel,ISR,North District,33.2303715,35.6392634,(2) 25 km Precision ,Education Building ,NSA,Hezbollah,Rocket,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69697
7/21/24,Israel,ISR,North District,33.2303715,35.6392634,(2) 25 km Precision ,Education Building ,NSA,Hezbollah,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69698
7/20/24,Pakistan,PAK,Khyber Pakhtunkhwa,32.2096916,70.3881146,(2) 25 km Precision ,Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,1,0,0,0,0,0,0,0,71711
7/20/24,Ukraine,UKR,Dnipropetrovsk Oblast,47.6490555,34.649194,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,70523
7/20/24,Ukraine,UKR,Sumy Oblast,50.7696518,34.3289305,"(4) Province, State, Governorate ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,61094
7/19/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,7,0,0,0,0,0,69532
7/18/24,Ukraine,UKR,Lviv Oblast,49.841952,24.0315921,"(3) District, Communicipality or Commune ",Home,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,70522
7/17/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,12,0,0,0,0,0,69499
7/17/24,Ukraine,UKR,Donetsk Oblast,48.27782371,37.1768751,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Firearms,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,61091
7/16/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,96,0,0,0,0,0,69249
7/16/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Artillery,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,1,0,0,0,0,0,69254
7/15/24,Myanmar,MMR,Mandalay,21.99908186,96.11200338,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,Secondary School,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,62504
7/15/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,18,0,0,0,0,0,68808
7/14/24,Ukraine,UKR,Sumy Oblast,51.1460449,34.3121992,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69716
7/14/24,Ukraine,UKR,Kherson Oblast,46.6401295,32.6143922,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,60182
7/14/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,99,0,0,0,0,0,68741
7/12/24,Ethiopia,ETH,Oromia Region,8.912246,38.624019,(2) 25 km Precision ,Unspecified Location,Police,Ethiopian Police,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,71745
7/11/24,Nigeria,NGA,Benue State,7.182650847,8.138119674,(2) 25 km Precision ,Private Travel,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,3,0,0,0,0,0,0,0,71776
7/10/24,Myanmar,MMR,Chin,21.37473235,93.97871177,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71679
7/10/24,Myanmar,MMR,Sagaing Region,22.1182175,95.1324747,"(3) District, Communicipality or Commune ",Education Building ,Other,People's Defence Force (Myanmar),Hand Grenade,School: No Further Details,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71710
7/10/24,OPT,PSE,Judea and Samaria,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Other Weapon,Primary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69664
7/9/24,Myanmar,MMR,Mandalay,22.20997415,96.10703019,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,71650
7/9/24,Myanmar,MMR,Sagaing Region,23.1958442,94.014583,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Artillery,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,6,0,6,0,0,0,71678
7/9/24,Myanmar,MMR,Special Region 1,22.9283311,97.7459125,(2) 25 km Precision ,Education Building ,NSA,Myanmar National Democratic Alliance Army,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71649
7/9/24,Sudan,SDN,Sennar State,13,33.5,(2) 25 km Precision ,Education Building ,Vigilante,Rapid Support Forces,Unspecified Explosive,University,0,1,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,71842
7/9/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,83,0,0,0,0,0,69466
7/9/24,Myanmar,MMR,Magway,21.6959068,94.0941855,(2) 25 km Precision ,Education Building ,Multiple,Unidentified Armed Actor,"Aerial Bomb: Drone, Firearms",School: No Further Details,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71651
7/9/24,Myanmar,MMR,Magway,21.6959068,94.0941855,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71677
7/8/24,Ukraine,UKR,Kherson Oblast,47.431751,33.600311,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69710
7/8/24,Myanmar,MMR,Bago Region,18.32733,96.76947,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,71647
7/8/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,1,0,0,0,0,0,68213
7/8/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69433
7/8/24,Ukraine,UKR,Unknown,50.4500336,30.5241361,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69715
7/8/24,Ukraine,UKR,Kyiv Oblast,50.45155,30.481034,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69713
7/7/24,Sudan,SDN,Gezira State,14.6671537,33.222361,"(4) Province, State, Governorate ",Unspecified Location,Vigilante,Rapid Support Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,2,0,0,0,0,0,0,0,0,0,71810
7/7/24,Ukraine,UKR,Dnipropetrovsk Oblast,47.5692061,34.3917272,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69711
7/7/24,Ukraine,UKR,Dnipropetrovsk Oblast,47.5692061,34.3917272,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69712
7/6/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,66,0,0,0,0,0,59883
7/4/24,Myanmar,MMR,Special Region 1,22.9283311,97.7459125,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Missile,Primary School,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71545
7/4/24,Myanmar,MMR,Special Region 1,22.9283311,97.7459125,(2) 25 km Precision ,Education Building ,Multiple,"Myanmar Armed Forces, People's Defence Force (Myanmar)",Firearms,School: No Further Details,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71644
7/4/24,Myanmar,MMR,Rakhine,18.8548345,94.2387634,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,71479
7/4/24,Myanmar,MMR,Rakhine,18.46642095,94.36621109,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71446
7/4/24,Ukraine,UKR,Donetsk Oblast,48.3866143,37.9018986,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Artillery,Secondary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69709
7/3/24,Ukraine,UKR,Dnipropetrovsk Oblast,48.4680221,35.0417711,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69703
7/3/24,Ukraine,UKR,Dnipropetrovsk Oblast,48.4680221,35.0417711,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69702
7/3/24,Ukraine,UKR,Dnipropetrovsk Oblast,48.4680221,35.0417711,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69701
7/3/24,Myanmar,MMR,Chin,22.9139433,93.6790091,(2) 25 km Precision ,Education Building ,Other,People's Defence Force (Myanmar),Firearms,School: No Further Details,1,0,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,71413
7/3/24,Myanmar,MMR,Rakhine,20.046762,93.373764,(2) 25 km Precision ,Unspecified Location,NSA,Arakan Army,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,71230
7/3/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,School: No Further Details,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,56978
7/3/24,Ukraine,UKR,Poltava Oblast,49.8607809,33.7498787,"(4) Province, State, Governorate ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,No Information on the Weapon Used,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69708
7/3/24,Ukraine,UKR,Poltava Oblast,49.8607809,33.7498787,"(4) Province, State, Governorate ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,No Information on the Weapon Used,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69707
7/3/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69706
7/3/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69705
7/3/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69704
7/2/24,Ukraine,UKR,Kherson Oblast,46.6401295,32.6143922,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,56199
7/2/24,Nigeria,NGA,Katsina State,12.5630825,7.6207063,(2) 25 km Precision ,Home,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,71746
7/2/24,Myanmar,MMR,Kayin State,16.0413857,98.1209715,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,School: No Further Details,1,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,71229
7/1/24,Sudan,SDN,North Darfur State,13.6238244,25.3555559,"(3) District, Communicipality or Commune ",Education Building ,Vigilante,Rapid Support Forces,Shelling,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,9,0,0,0,0,0,76363
7/1/24,Myanmar,MMR,Tanintharyi Region,14.0797232,98.1990191,"(3) District, Communicipality or Commune ",Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71228
6/30/24,OPT,PSE,West Bank,0,0,censored,Home,Host Government: Military,Israeli Defence Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,59236
6/30/24,Russia,RUS,Central Federal District,51.66941457,36.98590797,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of Ukraine,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,59867
6/30/24,Colombia,COL,RAP Gran Santander,7.0673313,-73.8525627,"(3) District, Communicipality or Commune ",Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,59881
6/29/24,Ukraine,UKR,Zaporizhia Oblast,47.9433,35.43159,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58269
6/29/24,Ukraine,UKR,Zaporizhia Oblast,47.9433,35.43159,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58270
6/29/24,Ukraine,UKR,Zaporizhia Oblast,47.9433,35.43159,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58271
6/29/24,Myanmar,MMR,Rakhine,20.227341,92.893341,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,57827
6/29/24,Nigeria,NGA,Osun State,7.27761555,4.452865818,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,University,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,60127
6/28/24,Mexico,MEX,Oaxaca,16.607778,-95.978333,(2) 25 km Precision ,On Way To or From School,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,60424
6/28/24,Ukraine,UKR,Dnipropetrovsk Oblast,48.4680221,35.0417711,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,56177
6/27/24,Myanmar,MMR,Sagaing Region,22.3871145,95.1436405,(2) 25 km Precision ,Education Building ,Multiple,"Myanmar Armed Forces, People's Defence Force (Myanmar)",Firearms,Secondary School,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71227
6/27/24,Myanmar,MMR,Sagaing Region,22.3871145,95.1436405,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,Secondary School,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71226
6/27/24,Myanmar,MMR,Sagaing Region,22.3871145,95.1436405,(2) 25 km Precision ,Education Building ,Multiple,"Myanmar Armed Forces, People's Defence Force (Myanmar)",Firearms,Primary School,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71225
6/27/24,Myanmar,MMR,Sagaing Region,22.3871145,95.1436405,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,Primary School,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71224
6/27/24,Sudan,SDN,North Darfur State,13.6238244,25.3555559,"(3) District, Communicipality or Commune ",Education Building ,NSA,Unidentified Armed Actor,Artillery,University,0,1,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,71809
6/26/24,Myanmar,MMR,Tanintharyi Region,13.8678756,98.2636492,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,Primary School,1,0,0,0,0,0,TRUE,0,0,5,0,5,0,0,0,0,0,71223
6/26/24,Myanmar,MMR,Tanintharyi Region,11.2637031,98.7608184,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71222
6/26/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,1,0,0,0,0,0,59072
6/26/24,Sudan,SDN,North Darfur State,13.6238244,25.3555559,"(3) District, Communicipality or Commune ",Education Building ,Vigilante,Rapid Support Forces,Unspecified Explosive,University,0,1,0,0,0,1,TRUE,1,0,0,0,1,0,0,0,0,0,60744
6/26/24,Russia,RUS,Central Federal District,51.6062467,34.7642872,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of Ukraine,Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,59865
6/25/24,Ukraine,UKR,Kharkiv Oblast,50.36396,35.906422,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58266
6/25/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Missile,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,8,0,0,0,0,0,59038
6/25/24,Myanmar,MMR,Mandalay,21.4251686,96.13010567,"(3) District, Communicipality or Commune ",Unspecified Location,Other,People's Defence Force (Myanmar),Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,71221
6/25/24,Ukraine,UKR,Kyiv Oblast,50.3512101,30.95077,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58268
6/25/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Missile,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58267
6/25/24,Myanmar,MMR,Sagaing Region,22.58082856,95.73889732,(2) 25 km Precision ,Education Building ,Other,People's Defence Force (Myanmar),Unspecified Explosive,University,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71220
6/25/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,2,0,0,0,0,0,56103
6/24/24,Syria,SYR,Aleppo Governorate,36.1427,36.4518,"(3) District, Communicipality or Commune ",Home,NSA,al-Hamza Division,Fist and Foot,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,1,0,0,0,0,0,0,60751
6/24/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,1,0,0,0,0,0,55750
6/24/24,Nigeria,NGA,Zamfara State,11.8308174,7.0188509,(2) 25 km Precision ,On Way To or From School,NSA,Militia,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,60740
6/24/24,Chechnya,RUS,Central Federal District,50.5589102,35.5451989,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of Ukraine,Missile,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,59866
6/23/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,8,0,0,0,0,0,59005
6/23/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,69700
6/23/24,Myanmar,MMR,Special Region 1,23.4576299,97.931597,"(3) District, Communicipality or Commune ",Education Building ,NSA,Ta'ang National Liberation Army,Firearms,School: No Further Details,1,0,0,0,0,0,TRUE,0,0,3,0,3,0,0,0,0,0,71219
6/22/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58265
6/21/24,Ukraine,UKR,Dnipropetrovsk Oblast,47.934496,33.5037959,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Rocket,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58264
6/21/24,Colombia,COL,RAP Caribe,11.3894902,-72.2746555,(2) 25 km Precision ,Unspecified Location,No Information,No Information,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,59877
6/21/24,Ukraine,UKR,Dnipropetrovsk Oblast,47.934496,33.5037959,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Rocket,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58263
6/21/24,Ukraine,UKR,Dnipropetrovsk Oblast,47.934496,33.5037959,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Rocket,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58262
6/21/24,Myanmar,MMR,Rakhine,18.614639,94.298881,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,58808
6/20/24,Myanmar,MMR,Kachin State,25.3537725,97.4440251,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71218
6/19/24,Myanmar,MMR,Sagaing Region,21.8774215,95.9839956,"(3) District, Communicipality or Commune ",Education Building ,Other,People's Defence Force (Myanmar),Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71216
6/19/24,Myanmar,MMR,Sagaing Region,22.1182175,95.1324747,"(3) District, Communicipality or Commune ",Education Building ,Other,People's Defence Force (Myanmar),Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,71217
6/19/24,Myanmar,MMR,Sagaing Region,22.1182175,95.1324747,"(3) District, Communicipality or Commune ",Education Building ,No Information,No Information,Mine,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,71215
